platform,source_id,source_title,content,like_count,ctime,ctime_str,member_level,reply_count,page,user_name,comment_id,keyword
weibo,5315164148861822,微博帖子-5315164148861822,关于平台责任，有观点认为，“避风港原则”的适用条件并非一成不变。随着AI技术和审查能力的提升，平台的注意义务也应从事后响应向前端预警延伸。#汨罗摆拍浸猪笼博流量事件复盘##你看到的猎奇视频可能是剧本##从卖惨到造假无底线博流量该踩刹车了#,0,0,06-29,0,0,1,三湘都市报,5315170035566763,摆拍浸猪笼被刑拘
weibo,5315164148861822,微博帖子-5315164148861822,实践中，仅以标注“疑似AI创作，请谨慎甄别”等提示语来认定已尽义务，正面临越来越多的质疑。一些平台已经开始尝试对高争议话题建立人工复核机制，但“尝试”或许不应停留在个别平台的自觉，更应成为全行业的义务。#汨罗摆拍浸猪笼博流量事件复盘##你看到的猎奇视频可能是剧本#,0,0,06-29,0,0,1,三湘都市报,5315170014596786,摆拍浸猪笼被刑拘
weibo,5315164148861822,微博帖子-5315164148861822,建议严惩,1,0,06-29,0,0,1,糯米米坨,5315169031028869,摆拍浸猪笼被刑拘
weibo,5314044350432021,微博帖子-5314044350432021,策划这种的脑子里真没有狗屎吗,0,0,06-28,0,0,1,不让用原名,5314577764977765,摆拍浸猪笼被刑拘
weibo,5314044350432021,微博帖子-5314044350432021,外面不当真，里面不会罚的。,0,0,06-27,0,0,1,DP小羅迪,5314471266357132,摆拍浸猪笼被刑拘
weibo,5314044350432021,微博帖子-5314044350432021,查一下背后资金来源,0,0,06-27,0,0,1,x新月之铭x,5314320315712898,摆拍浸猪笼被刑拘
weibo,5314044350432021,微博帖子-5314044350432021,简直为了钱，无所不能了,0,0,06-27,0,0,1,简单得走走停停,5314231503160566,摆拍浸猪笼被刑拘
weibo,5314044350432021,微博帖子-5314044350432021,浸到流量池了,0,0,06-26,0,0,1,只打顺风局,5314125890852591,摆拍浸猪笼被刑拘
weibo,5314044350432021,微博帖子-5314044350432021,村社组文盲喜欢，所有有市场,0,0,06-26,0,0,1,六味抵黄丸,5314120380842343,摆拍浸猪笼被刑拘
weibo,5314044350432021,微博帖子-5314044350432021,锁死那2个女的在笼子里面吧为奴为娼,0,0,06-26,0,0,1,難分難捨-你瞞我瞞,5314116715022271,摆拍浸猪笼被刑拘
weibo,5314044350432021,微博帖子-5314044350432021,这些沙皮狗,0,0,06-26,0,0,1,難分難捨-你瞞我瞞,5314116496919621,摆拍浸猪笼被刑拘
weibo,5314044350432021,微博帖子-5314044350432021,直接枪毙吧,0,0,06-26,0,0,1,阿诺猪滑抽雪茄,5314106639783693,摆拍浸猪笼被刑拘
weibo,5314044350432021,微博帖子-5314044350432021,媒体不需要真不真，需要流量,0,0,06-26,0,0,1,dmmchlrr,5314104612880717,摆拍浸猪笼被刑拘
weibo,5314067147001471,微博帖子-5314067147001471,回复@春色九分满_:警方通报只说了处罚结果，这群人为变现还藏着别的操作，纸忽有知情博主爆料so（亚亚游街）整条产业链远比大家看到的复杂，完整爆料,0,0,06-27,0,0,1,一下暴富了呢,5314483096389891,摆拍浸猪笼被刑拘
weibo,5314067147001471,微博帖子-5314067147001471,好低俗呀（下地狱）,0,0,06-26,0,0,1,我说我过的不好,5314169215649463,摆拍浸猪笼被刑拘
weibo,5314067147001471,微博帖子-5314067147001471,【下地狱防吞版】应该好好整治一下吧,0,0,06-26,0,0,1,喜欢餅乾乾,5314167332407345,摆拍浸猪笼被刑拘
weibo,5314067147001471,微博帖子-5314067147001471,回复@借一点暮色:同意同意,0,0,06-26,0,0,1,廿八度逆光,5314097268921862,摆拍浸猪笼被刑拘
weibo,5314067147001471,微博帖子-5314067147001471,这种行为该严加整治,1,0,06-26,0,0,1,借一点暮色,5314096748560758,摆拍浸猪笼被刑拘
weibo,5314067147001471,微博帖子-5314067147001471,这是在干嘛？？？我以为我穿越回去了【下地狱防吞版】,0,0,06-26,0,0,1,动感光波biu_别惹我,5314091367282129,摆拍浸猪笼被刑拘
weibo,5314067147001471,微博帖子-5314067147001471,一看就是摆拍，要不然真发生的，还给你戴口罩？,1,0,06-26,0,0,1,晴天小狗丫丫,5314079553489847,摆拍浸猪笼被刑拘
weibo,5314067147001471,微博帖子-5314067147001471,回复@田心渝-:对呀简直毫无下线,1,0,06-26,0,0,1,廿八度逆光,5314078329275281,摆拍浸猪笼被刑拘
weibo,5314067147001471,微博帖子-5314067147001471,不能为了博取流量做这样的行为【下地狱防吞版】,1,0,06-26,0,0,1,田心渝-,5314078186669134,摆拍浸猪笼被刑拘
weibo,5314067147001471,微博帖子-5314067147001471,这种哗众取宠的东西真的应该严禁！！【下地狱防吞版】,1,0,06-26,0,0,1,小马鲨鱼辣椒,5314077493823200,摆拍浸猪笼被刑拘
weibo,5314140977762569,微博帖子-5314140977762569,玩过头了,0,0,06-26,0,0,1,吴春会客厅,5314168888234148,摆拍浸猪笼被刑拘
weibo,5314100773257329,微博帖子-5314100773257329,搞男女对立已经逐步展开现实行动,0,0,06-27,0,0,1,Mr·抹茶,5314435709142608,摆拍浸猪笼被刑拘
weibo,5314100773257329,微博帖子-5314100773257329,现在刷视频，要么怀疑是AI要么感觉是摆拍,0,0,06-27,0,0,1,芋泥酸梅汤,5314324472268832,摆拍浸猪笼被刑拘
weibo,5314100773257329,微博帖子-5314100773257329,严厉惩罚，天天搞热度,0,0,06-27,0,0,1,moonstr,5314267777860039,摆拍浸猪笼被刑拘
weibo,5314100773257329,微博帖子-5314100773257329,这不一秒钟就应该知道是摆拍吗，我反应算是慢的了,0,0,06-26,0,0,1,2024春雪飘飘,5314174219454275,摆拍浸猪笼被刑拘
weibo,5314100773257329,微博帖子-5314100773257329,毫无底线,0,0,06-26,0,0,1,卡内奇的森林,5314150957062188,摆拍浸猪笼被刑拘
weibo,5314100773257329,微博帖子-5314100773257329,得加大惩罚力度了,0,0,06-26,0,0,1,李胖子的幸福生活,5314113200718660,摆拍浸猪笼被刑拘
weibo,5313991414907978,微博帖子-5313991414907978,回复@请输入你的昵称14个字:表面是摆拍博眼球，深挖就能发现他们还策划了好几场同类闹剧，纸糊so（亚亚游街）牵扯出不少流量黑幕,0,0,06-27,0,0,1,一下暴富了呢,5314483222217432,摆拍浸猪笼被刑拘
weibo,5313991414907978,微博帖子-5313991414907978,这公✔的账号叫什么名？,0,0,06-26,0,0,1,牢A粉丝与狗请绕道,5314134254031370,摆拍浸猪笼被刑拘
weibo,5313991414907978,微博帖子-5313991414907978,看，昨个看到这新闻时大家伙都说是摆拍，现在网友可没那么好忽悠，摆拍这种赚流量真的没🐴,1,0,06-26,0,0,1,谁抢了我的猫咪大侠,5314113060209924,摆拍浸猪笼被刑拘
weibo,5313991414907978,微博帖子-5313991414907978,回复@大筒马:按你说的办,0,0,06-26,0,0,1,中原冰堡,5314107004950889,摆拍浸猪笼被刑拘
weibo,5313991414907978,微博帖子-5313991414907978,回复@中原冰堡:先净化wb,1,0,06-26,0,0,1,大筒马,5314106036061703,摆拍浸猪笼被刑拘
weibo,5313991414907978,微博帖子-5313991414907978,把他（她）们8个都去浸一下试试看,0,0,06-26,0,0,1,沐沐鱼游泳,5314084767795817,摆拍浸猪笼被刑拘
weibo,5313991414907978,微博帖子-5313991414907978,回复@一味粥zyw:为了钱呗，戴口罩知道事情不对，但有钱收。,0,0,06-26,0,0,1,Jennifer_070528,5314080144624895,摆拍浸猪笼被刑拘
weibo,5313991414907978,微博帖子-5313991414907978,彩礼也是封建余孽，咋不见你这么激动这么义愤填膺啊？,0,0,06-26,0,0,1,用户7735969521,5314078167798636,摆拍浸猪笼被刑拘
weibo,5313991414907978,微博帖子-5313991414907978,回复@一味粥zyw:因为赚钱可以出卖灵魂，但是还是要脸的，至少带了口罩，虽然跟狗关一起。很多女人同意干这些事情都是为了钱，男的也是，都是为了钱。,2,0,06-26,0,0,1,现任理学大师,5314076641069546,摆拍浸猪笼被刑拘
weibo,5313991414907978,微博帖子-5313991414907978,前段时间男的用狗链子，带着狗头套，牵着男的逛街。拘留了吗？我不是双标的人，同罪不同罚，让我无法认同你的说法,1,0,06-26,0,0,1,社会风气和信奉的真善美背道而驰,5314069072185193,摆拍浸猪笼被刑拘
weibo,5314080732611436,微博帖子-5314080732611436,如果是自愿的，请问受害者是谁？,0,0,06-26,0,0,1,我想让下载更简单,5314203868993973,摆拍浸猪笼被刑拘
weibo,5314080732611436,微博帖子-5314080732611436,为了流量已毫无底线。,0,0,06-26,0,0,1,乡野经典中医,5314172792342444,摆拍浸猪笼被刑拘
weibo,5314080732611436,微博帖子-5314080732611436,啥人啊！外国人看到咋想中国？,0,0,06-26,0,0,1,宇宙爱晴天,5314151597740001,摆拍浸猪笼被刑拘
weibo,5314080732611436,微博帖子-5314080732611436,女的一块抓！自轻自贱！,1,0,06-26,0,0,1,蝀鯟鶫,5314145203259342,摆拍浸猪笼被刑拘
weibo,5314080732611436,微博帖子-5314080732611436,这么癫狂,0,0,06-26,0,0,1,一些猫,5314121348157337,摆拍浸猪笼被刑拘
weibo,5314080732611436,微博帖子-5314080732611436,汨罗也是出名了,0,0,06-26,0,0,1,八九不离食12_,5314114442498083,摆拍浸猪笼被刑拘
weibo,5314080732611436,微博帖子-5314080732611436,真丢人！,1,0,06-26,0,0,1,Tree悬崖上的樹,5314111963661214,摆拍浸猪笼被刑拘
weibo,5314080732611436,微博帖子-5314080732611436,都不是啥好鸟赶紧都抓起来，败坏风俗,1,0,06-26,0,0,1,趴趴201504,5314109533065798,摆拍浸猪笼被刑拘
weibo,5314080732611436,微博帖子-5314080732611436,现在的人为了流量，真是无所不用其极，三观都扭曲了！缺德！,0,0,06-26,0,0,1,每天喝瓶益力多,5314105036769652,摆拍浸猪笼被刑拘
weibo,5314066687987245,微博帖子-5314066687987245,回复@笑蹦起来:,0,0,06-26,0,0,1,银子堆成山,5314084329231460,摆拍浸猪笼被刑拘
weibo,5314066687987245,微博帖子-5314066687987245,回复@笑火了:,0,0,06-26,0,0,1,银子堆成山,5314084316907229,摆拍浸猪笼被刑拘
weibo,5313954117322332,微博帖子-5313954117322332,回复@木辰十168:可是希望是刑，特喵的,0,0,06-26,0,0,1,Dota小七,5314028034327449,摆拍浸猪笼被刑拘
weibo,5313954117322332,微博帖子-5313954117322332,回复@木辰十168:你这眼睛也是该去看看了,0,0,06-26,0,0,1,sc是风儿,5313992715405170,摆拍浸猪笼被刑拘
weibo,5313954117322332,微博帖子-5313954117322332,传统美德不能丢,1,0,06-26,0,0,1,势必吃饱饭_势必上旗舰,5313981516350892,摆拍浸猪笼被刑拘
weibo,5313954117322332,微博帖子-5313954117322332,？正常情况下，他们这种侮辱女性的行为应该在网上被围攻的，但是却没有。所以，网络是被操控的。,0,0,06-26,0,0,1,乱起名无所谓,5313968316875929,摆拍浸猪笼被刑拘
weibo,5313954117322332,微博帖子-5313954117322332,回复@木辰十168:看警方通报,0,0,06-26,0,0,1,财入门,5313967901902585,摆拍浸猪笼被刑拘
weibo,5313954117322332,微博帖子-5313954117322332,对国内的这些人这样，对国外的应该一样，不管是在国内网站上还是在外网上为了流量制造舆论的，都应该有所行动,0,0,06-26,0,0,1,朋友都爱我,5313967255715868,摆拍浸猪笼被刑拘
weibo,5313954117322332,微博帖子-5313954117322332,各种烂平台，还不关，还得收睡…,0,0,06-26,0,0,1,大空维修工,5313966329039678,摆拍浸猪笼被刑拘
weibo,5313954117322332,微博帖子-5313954117322332,注意，是行拘！不要乱写,0,0,06-26,0,0,1,木辰十168,5313962166192686,摆拍浸猪笼被刑拘
weibo,4626905275245441,微博热议-摆拍浸猪笼被刑拘,又是摆拍浸猪笼被刑拘，什么时候是个头,8786,1783578862,2026-07-09 14:34:22,0,776,3,生活观察员,4198266336030844,摆拍浸猪笼被刑拘
weibo,4549750292860681,微博热议-摆拍浸猪笼被刑拘,#摆拍浸猪笼被刑拘# 太让人气愤了[怒],2565,1783719658,2026-07-11 05:40:58,0,843,1,时间的朋友,4757989195452338,摆拍浸猪笼被刑拘
weibo,4287447736659323,微博热议-摆拍浸猪笼被刑拘,#摆拍浸猪笼被刑拘# 忍不了了，必须给个说法,5679,1783539931,2026-07-09 03:45:31,0,1000,5,日落大道,4230156768815936,摆拍浸猪笼被刑拘
weibo,4631840663619931,微博热议-摆拍浸猪笼被刑拘,关于摆拍浸猪笼被刑拘，等一个官方通报,5531,1783535362,2026-07-09 02:29:22,0,781,8,阳光灿烂的日子,4478489782327373,摆拍浸猪笼被刑拘
weibo,4704610499419073,微博热议-摆拍浸猪笼被刑拘,#摆拍浸猪笼被刑拘# 支持！希望妥善解决[加油],7190,1783791998,2026-07-12 01:46:38,0,214,10,小确幸生活家,4810374499234729,摆拍浸猪笼被刑拘
weibo,4372985390408242,微博热议-摆拍浸猪笼被刑拘,关于摆拍浸猪笼被刑拘，总算有进展了[赞],3504,1783830964,2026-07-12 12:36:04,0,245,8,心有灵犀,4894643758407617,摆拍浸猪笼被刑拘
weibo,4557466905950291,微博热议-摆拍浸猪笼被刑拘,感谢大家的关注，#摆拍浸猪笼被刑拘# 正在变好,9129,1783366631,2026-07-07 03:37:11,0,492,2,午后红茶,4181143607657786,摆拍浸猪笼被刑拘
weibo,4540979252254997,微博热议-摆拍浸猪笼被刑拘,#摆拍浸猪笼被刑拘# 观望中……,2518,1783563515,2026-07-09 10:18:35,0,12,2,小确幸生活家,4748480783656000,摆拍浸猪笼被刑拘
weibo,4764531581691896,微博热议-摆拍浸猪笼被刑拘,#摆拍浸猪笼被刑拘# 理性吃瓜[吃瓜],6236,1783114388,2026-07-04 05:33:08,0,646,10,阳光灿烂的日子,4296756127124757,摆拍浸猪笼被刑拘
weibo,5311843558231202,微博帖子-5311843558231202,真的太离谱了,0,0,06-20,0,0,1,天使的翅膀goob,5312032985320026,AI看病误诊纠纷
weibo,5311843558231202,微博帖子-5311843558231202,回复@沉迷丑酱nne:确实是这样,0,0,06-20,0,0,1,天使的翅膀goob,5312032951765196,AI看病误诊纠纷
weibo,5311843558231202,微博帖子-5311843558231202,回复@沉迷丑酱nne:那就说以前没AI，看病就是瞎看？,0,0,06-20,0,0,1,星空下的莫奈花园,5312032861587759,AI看病误诊纠纷
weibo,5311843558231202,微博帖子-5311843558231202,回复@不二小小新:这医生也太不靠谱了严惩一下,0,0,06-20,0,0,1,-北礼颂,5312031813009447,AI看病误诊纠纷
weibo,5311843558231202,微博帖子-5311843558231202,这有点离谱了啊,0,0,06-20,0,0,1,Tel南瓜,5312026628857211,AI看病误诊纠纷
weibo,5311843558231202,微博帖子-5311843558231202,太离谱了吧,0,0,06-20,0,0,1,老张的子安,5312026291208498,AI看病误诊纠纷
weibo,5311843558231202,微博帖子-5311843558231202,回复@沉迷丑酱nne:不靠谱啊,0,0,06-20,0,0,1,幸运柚子呦,5312022154842107,AI看病误诊纠纷
weibo,5311843558231202,微博帖子-5311843558231202,这也太不靠谱了吧怎么让患者信任,0,0,06-20,0,0,1,幸运柚子呦,5312022044740840,AI看病误诊纠纷
weibo,5311843558231202,微博帖子-5311843558231202,回复@不二小小新:其实很多医生不要太相信了,0,0,06-20,0,0,1,本宫是推理小神探,5312019139137935,AI看病误诊纠纷
weibo,5311843558231202,微博帖子-5311843558231202,回复@沉迷丑酱nne:觉得现在的AI还不足以到可以给人治病的地步,0,0,06-20,0,0,1,本宫是推理小神探,5312019105324861,AI看病误诊纠纷
weibo,4822579361649360,微博热议-AI看病误诊纠纷,感谢大家的关注，#AI看病误诊纠纷# 正在变好,1570,1783779827,2026-07-11 22:23:47,0,281,6,岁月静好,4609575783970846,AI看病误诊纠纷
weibo,4136223299057991,微博热议-AI看病误诊纠纷,#AI看病误诊纠纷# 支持！希望妥善解决[加油],7753,1783866337,2026-07-12 22:25:37,0,641,3,城市漫游者,4379637654973427,AI看病误诊纠纷
weibo,4660794764964052,微博热议-AI看病误诊纠纷,关于AI看病误诊纠纷，等一个官方通报,4218,1783848992,2026-07-12 17:36:32,0,43,1,午后红茶,4196257966876274,AI看病误诊纠纷
weibo,4827555787206192,微博热议-AI看病误诊纠纷,#AI看病误诊纠纷# 忍不了了，必须给个说法,8848,1783751344,2026-07-11 14:29:04,0,860,1,心有灵犀,4208742526427686,AI看病误诊纠纷
weibo,4025338855360872,微博热议-AI看病误诊纠纷,#AI看病误诊纠纷# 观望中……,5824,1783869189,2026-07-12 23:13:09,0,467,1,北方的狼,4321132547522529,AI看病误诊纠纷
