platform,source_id,source_title,content,like_count,ctime,ctime_str,member_level,reply_count,page,user_name,comment_id,keyword,cleaned_content,sentiment,score,positive_hits,negative_hits,confidence,intensity,method,reason
weibo,5318372428349683,微博帖子-5318372428349683,回复@次次次次动:人家脱粉也没回踩爱豆吧逼的人都没脱粉吧你是哪个明星的小号吗这么护着把人家当主人护着别人不喜欢就脱粉，没有影响到任何人粉丝托举他上去的火了就立马忘本粉丝有权利管他有本事把粉丝托举的钱都退回来啊粉丝给的钱你说的轻松粉丝不生气？当然啊他这件事情不确定到底有没有干过,0,0,07-10,0,0,1,橙子梨若,5319269170811058,鹿晗工作室被踢出超话,回复@次次次次动:人家脱粉也没回踩爱豆吧逼的人都没脱粉吧你是哪个明星的小号吗这么护着把人家当主人护着别人不喜欢就脱粉，没有影响到任何人粉丝托举他上去的火了就立马忘本粉丝有权利管他有本事把粉丝托举的钱都退回来啊粉丝给的钱你说的轻松粉丝不生气？当然啊他这件事情不确定到底有没有干过,negative,-0.7,[],['喜欢'],0.85,strong,hybrid,愤怒批评明星忘本和粉丝被利用
weibo,5318372428349683,微博帖子-5318372428349683,回复@Em226:@果子狸出没你脸可真大过气八百年了还顶流出轨男人人喊打好吗,0,0,07-10,0,0,1,丸子婕宝,5319200505598039,鹿晗工作室被踢出超话,回复@Em226:@果子狸出没你脸可真大过气八百年了还顶流出轨男人人喊打好吗,negative,-0.9,[],[],0.85,strong,hybrid,强烈贬低和攻击对方
weibo,5318372428349683,微博帖子-5318372428349683,回复@进击的三阿哥:你可以这样说啊，那如果最后结果是她造谣，你要不要为你的言论道歉呢，这些是不是你的猜测呢，还是你有什么证明可以拿出来看看，如果没有，麻烦中立，真搞不懂为什么一件事情你觉得你对，就要居高临下的去否定所有的其他人，你真的确定你看到的一切都是真实的吗,0,0,07-10,0,0,1,果子狸出没,5319199720472613,鹿晗工作室被踢出超话,回复@进击的三阿哥:你可以这样说啊，那如果最后结果是她造谣，你要不要为你的言论道歉呢，这些是不是你的猜测呢，还是你有什么证明可以拿出来看看，如果没有，麻烦中立，真搞不懂为什么一件事情你觉得你对，就要居高临下的去否定所有的其他人，你真的确定你看到的一切都是真实的吗,neutral,-0.2,[],['道歉'],0.85,weak,hybrid,理性质疑但略带不满
weibo,5318372428349683,微博帖子-5318372428349683,回复@丸子婕宝:网上不实名的怼别人你是不是特别高兴啊，你还不如直接说你就是看不惯这些顶流，我高看你一眼，何必找这些借口呢,0,0,07-10,0,0,1,果子狸出没,5319199128033420,鹿晗工作室被踢出超话,回复@丸子婕宝:网上不实名的怼别人你是不是特别高兴啊，你还不如直接说你就是看不惯这些顶流，我高看你一眼，何必找这些借口呢,negative,-0.6,[],[],0.85,strong,hybrid,讽刺对方匿名攻击
weibo,5318372428349683,微博帖子-5318372428349683,回复@LuckyS细_7:哈哈，真的很好笑，又虚空索敌了，你自己相信就好啦，正常人有不相信的理由,0,0,07-10,0,0,1,用户6529143555,5319186530174659,鹿晗工作室被踢出超话,回复@LuckyS细_7:哈哈，真的很好笑，又虚空索敌了，你自己相信就好啦，正常人有不相信的理由,negative,-0.5,[],[],0.85,moderate,hybrid,反讽语气，嘲笑对方
weibo,5318372428349683,微博帖子-5318372428349683,回复@果子狸出没:你们辟谣的时候不也艾特工作室不艾特本人甚至还给旗下艺人排字难道你们也是心虚吗,0,0,07-10,0,0,1,丸子婕宝,5319111635634011,鹿晗工作室被踢出超话,回复@果子狸出没:你们辟谣的时候不也艾特工作室不艾特本人甚至还给旗下艺人排字难道你们也是心虚吗,negative,-0.6,[],['rhetorical'],0.85,strong,hybrid,反问句式质疑对方心虚
weibo,5318372428349683,微博帖子-5318372428349683,回复@果子狸出没:行吧都这样了你们还要自欺欺人粉丝不也喊工作室吗,0,0,07-10,0,0,1,丸子婕宝,5319076335585412,鹿晗工作室被踢出超话,回复@果子狸出没:行吧都这样了你们还要自欺欺人粉丝不也喊工作室吗,negative,-0.5,[],[],0.85,moderate,hybrid,批评对方自欺欺人
weibo,5318372428349683,微博帖子-5318372428349683,回复@丸子婕宝:就是因为只喊工作室才有问题啊，她为什么不敢喊本人呢，怕什么呢,0,0,07-10,0,0,1,果子狸出没,5319072619178683,鹿晗工作室被踢出超话,回复@丸子婕宝:就是因为只喊工作室才有问题啊，她为什么不敢喊本人呢，怕什么呢,negative,-0.5,[],['问题'],0.85,moderate,hybrid,质疑对方不敢喊本人
weibo,5318370679587878,微博帖子-5318370679587878,回复@季季季季焕唯:我为什么要火？我只是抨击我讨厌的明星,0,0,昨天 02:27,0,0,1,想去月球的兔叽,5319681915488022,鹿晗工作室被踢出超话,回复@季季季季焕唯:我为什么要火？我只是抨击我讨厌的明星,negative,-0.6,[],['rhetorical'],0.85,strong,hybrid,明确表达对明星的厌恶
weibo,5318370679587878,微博帖子-5318370679587878,回复@想去月球的兔叽:发了这么多评论微博还是没火起来你很生气吧,0,0,昨天 02:12,0,0,1,季季季季焕唯,5319678098671599,鹿晗工作室被踢出超话,回复@想去月球的兔叽:发了这么多评论微博还是没火起来你很生气吧,negative,-0.5,[],[],0.85,moderate,hybrid,讽刺对方未火而生气
weibo,5318370679587878,微博帖子-5318370679587878,我的天这也太厉害了吧,0,0,07-10,0,0,1,芋妮嘉心卷,5319131634077733,鹿晗工作室被踢出超话,我的天这也太厉害了吧,positive,0.8,['厉害'],[],0.85,strong,hybrid,表达惊叹和赞赏
weibo,5318370679587878,微博帖子-5318370679587878,支持合理维权,0,0,07-10,0,0,1,体育课代表wik,5319115936108284,鹿晗工作室被踢出超话,支持合理维权,positive,1.0,"['支持', '合理', '维权']",[],0.85,strong,rule,
weibo,5318370679587878,微博帖子-5318370679587878,冷处理粉丝不买账啊,0,0,07-10,0,0,1,我有一个腮腮志,5319107568209588,鹿晗工作室被踢出超话,冷处理粉丝不买账啊,negative,-0.6,[],[],0.85,strong,hybrid,批评冷处理方式，表达不满
weibo,5318370679587878,微博帖子-5318370679587878,真的很权威的呀,0,0,07-10,0,0,1,肉嘟嘟_li,5319074689323922,鹿晗工作室被踢出超话,真的很权威的呀,positive,0.7,['权威'],[],0.85,strong,hybrid,肯定权威性，语气积极
weibo,5318370679587878,微博帖子-5318370679587878,好有魄力啊这些粉丝,0,0,07-10,0,0,1,桒盐,5319051022696756,鹿晗工作室被踢出超话,好有魄力啊这些粉丝,positive,0.8,[],[],0.85,strong,hybrid,赞扬粉丝有魄力
weibo,5318370679587878,微博帖子-5318370679587878,真的假的啊哈哈,0,0,07-10,0,0,1,似初-我推大男主,5319050222634244,鹿晗工作室被踢出超话,真的假的啊哈哈,neutral,0.0,[],['rhetorical'],0.85,weak,hybrid,疑问加笑声，无明显倾向
weibo,5318370679587878,微博帖子-5318370679587878,他工作室太不负责了,0,0,07-10,0,0,1,乜桃桃,5319040906036383,鹿晗工作室被踢出超话,他工作室太不负责了,negative,-0.8,[],['负责'],0.85,strong,hybrid,批评工作室不负责任
weibo,5318370679587878,微博帖子-5318370679587878,他工作室t太不负责了,0,0,07-10,0,0,1,乜桃桃,5319040851772571,鹿晗工作室被踢出超话,他工作室t太不负责了,negative,-0.8,[],['负责'],0.85,strong,hybrid,批评工作室不负责任
weibo,5318370150062163,微博帖子-5318370150062163,回复@慢慢走远啰:害,0,0,07-10,0,0,1,饼株呼吸,5319273015936614,鹿晗工作室被踢出超话,回复@慢慢走远啰:害,neutral,-0.1,[],[],0.85,weak,hybrid,叹气，轻微负面但无明确指向
weibo,5318370150062163,微博帖子-5318370150062163,回复@饼株呼吸:1997年9月生人，官宣时间2017年10月，应该成人了吧。,0,0,07-10,0,0,1,慢慢走远啰,5318984354496964,鹿晗工作室被踢出超话,回复@饼株呼吸:1997年9月生人，官宣时间2017年10月，应该成人了吧。,neutral,0.0,[],[],0.85,weak,hybrid,客观陈述事实
weibo,5318370150062163,微博帖子-5318370150062163,回复@pttsb19991218:他们老是想去刨根问底但还接受不了真相带来的冲击,0,0,07-09,0,0,1,傲娇的鲨鱼oi,5318839107584578,鹿晗工作室被踢出超话,回复@pttsb19991218:他们老是想去刨根问底但还接受不了真相带来的冲击,negative,-0.5,[],[],0.85,moderate,hybrid,批评他人无法接受真相
weibo,5318370150062163,微博帖子-5318370150062163,回复@醒了也不回:因为是真的吧,1,0,07-09,0,0,1,黄淑君sunshine,5318737026351830,鹿晗工作室被踢出超话,回复@醒了也不回:因为是真的吧,neutral,0.0,[],[],0.85,weak,hybrid,推测性陈述，无情感倾向
weibo,5318370150062163,微博帖子-5318370150062163,回复@Yumi若兮:就是就是。,0,0,07-09,0,0,1,黄淑君sunshine,5318736993321943,鹿晗工作室被踢出超话,回复@Yumi若兮:就是就是。,positive,0.5,[],[],0.85,moderate,hybrid,附和赞同，态度积极
weibo,5318370150062163,微博帖子-5318370150062163,回复@泪为冕:纯粹就是不干活代言都是蹲鹿晗本人才联系上的。,1,0,07-09,0,0,1,酸奶麻花和奶茶,5318562434517724,鹿晗工作室被踢出超话,回复@泪为冕:纯粹就是不干活代言都是蹲鹿晗本人才联系上的。,negative,-0.7,[],[],0.85,strong,hybrid,批评不干活，表达不满
weibo,5318370150062163,微博帖子-5318370150062163,回复@饼株呼吸:这上面写错了,0,0,07-08,0,0,1,好吃lu丽,5318497200768489,鹿晗工作室被踢出超话,回复@饼株呼吸:这上面写错了,neutral,0.0,[],[],0.85,weak,hybrid,指出错误，客观陈述
weibo,5318370150062163,微博帖子-5318370150062163,回复@可能是核桃:写错了,0,0,07-08,0,0,1,好吃lu丽,5318497083328439,鹿晗工作室被踢出超话,回复@可能是核桃:写错了,neutral,0.0,[],[],0.85,weak,hybrid,指出错误，客观陈述
weibo,5318370150062163,微博帖子-5318370150062163,回复@四月天并不美:17年，这个人写错了,0,0,07-08,0,0,1,好吃lu丽,5318496885932327,鹿晗工作室被踢出超话,回复@四月天并不美:17年，这个人写错了,neutral,0.0,[],[],0.85,weak,hybrid,纠正错误，客观陈述
weibo,5318363199049088,微博帖子-5318363199049088,回复@云吹动了风:骂黑粉也叫流里流气吗，我不懂流里流气在哪里，见过混的人吗,0,0,07-11,0,0,1,yuyu-想见张翅版,5319402788227413,鹿晗工作室被踢出超话,回复@云吹动了风:骂黑粉也叫流里流气吗，我不懂流里流气在哪里，见过混的人吗,negative,-0.6,[],[],0.85,strong,hybrid,反问反驳，表达不满和讽刺
weibo,5318363199049088,微博帖子-5318363199049088,回复@一颗圆糖糖0:拿ai图解释什.么，你们真跟傻子一样，笑死我了,0,0,07-11,0,0,1,云吹动了风,5319396673454940,鹿晗工作室被踢出超话,回复@一颗圆糖糖0:拿ai图解释什.么，你们真跟傻子一样，笑死我了,negative,-0.9,[],[],0.85,strong,hybrid,嘲讽对方，表达轻蔑和愤怒
weibo,5318363199049088,微博帖子-5318363199049088,回复@水川缨:你们就这么相信那个女的,0,0,07-11,0,0,1,一颗圆糖糖0,5319391463607400,鹿晗工作室被踢出超话,回复@水川缨:你们就这么相信那个女的,negative,-0.5,[],['rhetorical'],0.85,moderate,hybrid,质疑和不满对方的信任
weibo,5318363199049088,微博帖子-5318363199049088,回复@云吹动了风:哈哈哈哈你家老公,0,0,07-11,0,0,1,一颗圆糖糖0,5319390079485479,鹿晗工作室被踢出超话,回复@云吹动了风:哈哈哈哈你家老公,negative,-0.4,[],[],0.85,moderate,hybrid,嘲笑语气，含讽刺意味
weibo,5318363199049088,微博帖子-5318363199049088,回复@骂我的都是日本人去4吧:你看你又急,1,0,07-11,0,0,1,一颗圆糖糖0,5319388450261030,鹿晗工作室被踢出超话,回复@骂我的都是日本人去4吧:你看你又急,negative,-0.5,[],[],0.85,moderate,hybrid,嘲讽对方急躁，带有攻击性
weibo,5318363199049088,微博帖子-5318363199049088,非粉。。看见这个tag忍不住点进来一下,0,0,07-11,0,0,1,Yu小lan,5319336132870711,鹿晗工作室被踢出超话,非粉。。看见这个tag忍不住点进来一下,neutral,0.0,[],[],0.85,weak,hybrid,客观陈述行为，无情感倾向
weibo,5318363199049088,微博帖子-5318363199049088,回复@有钝感力的宝贝:这种神人工作室还有一个就是新力量弟王俊凯鹿晗是新力量哥这俩顶流的工作室都是神人,1,0,07-11,0,0,1,刘锦坤Freek,5319287743184979,鹿晗工作室被踢出超话,回复@有钝感力的宝贝:这种神人工作室还有一个就是新力量弟王俊凯鹿晗是新力量哥这俩顶流的工作室都是神人,negative,-0.6,[],[],0.85,strong,hybrid,批评工作室为神人，表达不满
weibo,5318363199049088,微博帖子-5318363199049088,回复@鹿鹿憨憨199410:他本人不会说的。不能承认也不能否认的，你就用事情的发展方向来反推事实，就明白了。,1,0,07-10,0,0,1,海螺号花絮人生,5319282331486602,鹿晗工作室被踢出超话,回复@鹿鹿憨憨199410:他本人不会说的。不能承认也不能否认的，你就用事情的发展方向来反推事实，就明白了。,neutral,0.0,[],[],0.85,weak,hybrid,理性分析，无明确情感
weibo,5318363199049088,微博帖子-5318363199049088,回复@66不叫66:确实,0,0,07-10,0,0,1,Jewelry-C,5319163455474376,鹿晗工作室被踢出超话,回复@66不叫66:确实,neutral,0.0,[],['确实'],0.85,weak,hybrid,简单附和，无情感倾向
weibo,5318367917639652,微博帖子-5318367917639652,回复@暴躁小熊不生气:有没有可能如果是假的早就回应了,0,0,07-09,0,0,1,自然醒飞,5318563076506053,鹿晗工作室被踢出超话,回复@暴躁小熊不生气:有没有可能如果是假的早就回应了,negative,-0.4,[],[],0.85,moderate,hybrid,暗示事件为真，略带质疑
weibo,5318367917639652,微博帖子-5318367917639652,哇这么好笑,1,0,07-08,0,0,1,SUEDE_AION,5318556021166384,鹿晗工作室被踢出超话,哇这么好笑,negative,-0.7,[],[],0.85,strong,hybrid,反讽语气，实际表达不屑
weibo,5318367917639652,微博帖子-5318367917639652,营销号功课做的不咋地呀这可不是第一个,0,0,07-08,0,0,1,讨厌恶臭男和汉子茶,5318527276028999,鹿晗工作室被踢出超话,营销号功课做的不咋地呀这可不是第一个,negative,-0.6,[],[],0.85,strong,hybrid,批评营销号不专业
weibo,5318367917639652,微博帖子-5318367917639652,可能你真的是没打过工,2,0,07-08,0,0,1,moding球要努力减肥,5318514019926511,鹿晗工作室被踢出超话,可能你真的是没打过工,negative,-0.5,[],[],0.85,moderate,hybrid,讽刺对方缺乏经验
weibo,5318367917639652,微博帖子-5318367917639652,回复@小小佐灵台博士:tfboys这回领先exo了,0,0,07-08,0,0,1,来自水星的一封信_,5318477262882582,鹿晗工作室被踢出超话,回复@小小佐灵台博士:tfboys这回领先exo了,neutral,0.2,['领先'],[],0.85,weak,hybrid,比较性陈述，略偏正面
weibo,5318367917639652,微博帖子-5318367917639652,这里的xpx回家，快给《WJK》做由你去啦！,1,0,07-08,0,0,1,Forever-Love321,5318474999273344,鹿晗工作室被踢出超话,这里的xpx回家，快给《WJK》做由你去啦！,neutral,0.0,[],[],0.85,weak,hybrid,催促行动，无情感倾向
weibo,5318367917639652,微博帖子-5318367917639652,怎么踢出去？啥意思,0,0,07-08,0,0,1,毛燕儿love,5318470879152469,鹿晗工作室被踢出超话,怎么踢出去？啥意思,neutral,0.0,[],[],0.85,weak,hybrid,纯询问，无情感
weibo,5318367917639652,微博帖子-5318367917639652,因为是真的,0,0,07-08,0,0,1,CALENDAI,5318464552043164,鹿晗工作室被踢出超话,因为是真的,negative,-0.3,[],[],0.85,moderate,hybrid,肯定负面事实，略偏负面
weibo,5318474760195844,微博帖子-5318474760195844,应该啥呀？都分手了，关女方什么事,0,0,19小时前,0,0,1,蔷烟晚,5319993463673442,鹿晗工作室被踢出超话,应该啥呀？都分手了，关女方什么事,negative,-0.6,[],[],0.85,strong,hybrid,反驳并表达不满
weibo,5318474760195844,微博帖子-5318474760195844,你自己犯的错，为什么让小女孩出来你自己没长嘴吗,0,0,07-10,0,0,1,瑶瑶领先咯,5319124152486760,鹿晗工作室被踢出超话,你自己犯的错，为什么让小女孩出来你自己没长嘴吗,negative,-0.9,[],[],0.85,strong,hybrid,愤怒指责，强烈批评
weibo,5318474760195844,微博帖子-5318474760195844,有什么好澄清的，前男友诶,0,0,07-09,0,0,1,用户1292327772,5318864071034485,鹿晗工作室被踢出超话,有什么好澄清的，前男友诶,negative,-0.5,[],[],0.85,moderate,hybrid,不屑态度，否定澄清必要性
weibo,5318474760195844,微博帖子-5318474760195844,回复@mrtian_chen:你说的了事，现在也没多大事儿啊范丞丞哪儿也没了事啊关键！每个人性格不一样，鹿晗就是告了直接说，说一遍就好没必要和疯子纠缠不清,0,0,07-09,0,0,1,LL妞妞儿,5318862103118137,鹿晗工作室被踢出超话,回复@mrtian_chen:你说的了事，现在也没多大事儿啊范丞丞哪儿也没了事啊关键！每个人性格不一样，鹿晗就是告了直接说，说一遍就好没必要和疯子纠缠不清,neutral,0.1,[],[],0.85,weak,hybrid,理性比较，略偏正面
weibo,5318474760195844,微博帖子-5318474760195844,真是清清白白的那就澄清啊，去起诉啊，拉前任算什么东西,0,0,07-09,0,0,1,韫澞,5318830035573628,鹿晗工作室被踢出超话,真是清清白白的那就澄清啊，去起诉啊，拉前任算什么东西,negative,-0.8,[],[],0.85,strong,hybrid,讽刺并强烈批评拉前任行为
